Blade number,Wind speed (m/s), TSR,Turbine Speed,Torque coefficient, Cp
8,8.5,0.001329251,1.438583333,166.8307942,0.22176
8,8.5,0.005056694,5.472612554,40.20017822,0.20328
8,8.5,0.007753967,8.391739177,23.83296189,0.1848
8,8.5,0.009520763,10.30385606,17.46918813,0.16632
8,8.5,0.010456778,11.31685931,14.13819821,0.14784
8,8.5,0.010661704,11.53864069,12.13314495,0.12936
8,8.5,0.010235236,11.07709524,10.83316496,0.11088
8,8.5,0.009277067,10.0401158,9.960044484,0.0924
8,8.5,0.007886892,8.535597403,9.372513279,0.07392
8,8.5,0.006164403,6.671431818,8.99357164,0.05544
8,8.5,0.004209296,4.555515152,8.780565681,0.03696
8,8.5,0.002121264,2.29574026,8.711786935,0.01848
8,7.5,0.005362358,5.12066272,35.15170005,0.188496
8,7.5,0.009623381,9.189630443,17.41092865,0.167552
8,7.5,0.011360847,10.84878438,12.90467163,0.146608
8,7.5,0.011397128,10.8834301,11.02593566,0.125664
8,7.5,0.010380448,9.912574484,10.08819658,0.10472
8,7.5,0.008784883,8.388925707,9.536381987,0.083776
8,7.5,0.006910355,6.59888751,9.092441705,0.062832
8,7.5,0.00488264,4.662566845,8.578965478,0.041888
8,7.5,0.002653364,2.533770053,7.893376107,0.020944
8,6.5,0.003381234,2.798322002,50.02998225,0.169163077
8,6.5,0.007134032,5.90415177,20.32468077,0.144996923
8,6.5,0.008360194,6.918928062,14.45310587,0.120830769
8,6.5,0.007728535,6.396164693,12.50749528,0.096664615
8,6.5,0.005907871,4.889376305,12.2715039,0.072498462
8,6.5,0.003567016,2.952075885,13.54978727,0.048332308
8,6.5,0.001374788,1.13777973,17.57809495,0.024166154
8,5.5,0.003925237,2.748765406,29.10397512,0.11424
8,5.5,0.005335868,3.736602241,16.05736874,0.08568
8,5.5,0.004579443,3.206892857,12.47313265,0.05712
8,5.5,0.002514605,1.760927871,11.35764862,0.02856
16,8.5,0.000947092,1.024991342,370.7348389,0.35112
16,8.5,0.006579795,7.12099026,50.55476652,0.33264
16,8.5,0.011392792,12.32986147,27.57533009,0.31416
16,8.5,0.015419317,16.68757251,19.17594664,0.29568
16,8.5,0.018692598,20.23008442,14.82939932,0.2772
16,8.5,0.021245869,22.99336472,12.17742612,0.25872
16,8.5,0.023112359,25.01337554,10.39443875,0.24024
16,8.5,0.024325301,26.32608333,9.116433955,0.22176
16,8.5,0.024917926,26.96745238,8.15798233,0.20328
16,8.5,0.024923464,26.97344589,7.414699658,0.1848
16,8.5,0.024375148,26.3800303,6.823343185,0.16632
16,8.5,0.023306208,25.22316883,6.343374263,0.14784
16,8.5,0.021749876,23.53882684,5.947620115,0.12936
16,8.5,0.019739384,21.3629697,5.617196565,0.11088
16,8.5,0.017307961,18.73155952,5.338583788,0.0924
16,8.5,0.014488841,15.68056385,5.101857354,0.07392
16,8.5,0.011315253,12.24594481,4.899581123,0.05544
16,8.5,0.007820429,8.463667749,4.726083441,0.03696
16,8.5,0.004037601,4.369698052,4.576975288,0.01848
16,7.5,0.00408768,3.903437739,66.60795366,0.272272
16,7.5,0.010835979,10.34757353,23.1938434,0.251328
16,7.5,0.015875031,15.15950248,14.51234961,0.230384
16,7.5,0.019349962,18.4778094,10.82379387,0.20944
16,7.5,0.021405896,20.44107716,8.805798178,0.188496
16,7.5,0.022187957,21.18788866,7.551483897,0.167552
16,7.5,0.02184127,20.85682773,6.712430184,0.146608
16,7.5,0.02051096,19.58647823,6.126675689,0.125664
16,7.5,0.018342152,17.51542399,5.709253745,0.10472
16,7.5,0.01547997,14.7822479,5.411896793,0.083776
16,7.5,0.012069539,11.5255338,5.205832634,0.062832
16,7.5,0.008255984,7.883865546,5.073653244,0.041888
16,7.5,0.004184429,3.995826012,5.005222935,0.020944
16,6.5,0.000544961,0.451011777,487.7921393,0.265827692
16,6.5,0.009908378,8.200210975,24.38961634,0.241661538
16,6.5,0.016051573,13.28434231,13.54978637,0.217495385
16,6.5,0.019420422,16.07241444,9.954944903,0.193329231
16,6.5,0.020460802,16.93343685,8.267665999,0.169163077
16,6.5,0.019618589,16.23641819,7.39079263,0.144996923
16,6.5,0.017339662,14.35036962,6.968461611,0.120830769
16,6.5,0.014069897,11.64429978,6.870314331,0.096664615
16,6.5,0.010255172,8.487218997,7.06945354,0.072498462
16,6.5,0.006341362,5.24813509,7.621755074,0.048332308
16,6.5,0.002774346,2.296059206,8.710576835,0.024166154
16,5.5,0.009158885,6.413785014,24.94626802,0.22848
16,5.5,0.015169404,10.62283193,13.17915984,0.19992
16,5.5,0.017663564,12.36944258,9.701326414,0.17136
16,5.5,0.017377349,12.1690119,8.217594065,0.1428
16,5.5,0.01504674,10.53693277,7.592342262,0.11424
16,5.5,0.011407719,7.988598739,7.510703937,0.08568
16,5.5,0.007196267,5.039402661,7.93744868,0.05712
16,5.5,0.003148367,2.204738796,9.07136938,0.02856
16,4.5,0.007465263,4.277270626,18.70351614,0.139626667
16,4.5,0.009518211,5.453520435,11.00206751,0.10472
16,4.5,0.009704842,5.560451872,7.193659928,0.069813333
16,4.5,0.008025158,4.598066081,4.349654798,0.034906667
24,8.5,0.028246593,30.56990584,19.62714583,0.5544
24,8.5,0.038763519,41.95186039,13.82537019,0.53592
24,8.5,0.047689996,51.61254978,10.8500743,0.51744
24,8.5,0.055147651,59.68360498,9.047710844,0.49896
24,8.5,0.061252792,66.29090043,7.84421386,0.48048
24,8.5,0.066116412,71.55455844,6.987675012,0.462
24,8.5,0.069844187,75.58894697,6.350134765,0.44352
24,8.5,0.072536475,78.50267857,5.859672668,0.42504
24,8.5,0.074288317,80.39861147,5.472731331,0.40656
24,8.5,0.075189439,81.37385173,5.161363154,0.38808
24,8.5,0.075324247,81.51974784,4.906786523,0.3696
24,8.5,0.074771833,80.92189719,4.695885949,0.35112
24,8.5,0.073605968,79.66013853,4.519198769,0.33264
24,8.5,0.071895111,77.80856169,4.369699075,0.31416
24,8.5,0.0697024,75.43549784,4.242034708,0.29568
24,8.5,0.067085658,72.60352597,4.132030724,0.2772
24,8.5,0.06409739,69.3694697,4.036357799,0.25872
24,8.5,0.060784785,65.78439935,3.952304841,0.24024
24,8.5,0.057189713,61.89362879,3.877620438,0.22176
24,8.5,0.05334873,57.73672078,3.810399985,0.20328
24,8.5,0.049293074,53.34748268,3.749005388,0.1848
24,8.5,0.045048663,48.75396429,3.692007463,0.16632
24,8.5,0.040636102,43.97846537,3.638144229,0.14784
24,8.5,0.036070677,39.03752922,3.586292544,0.12936
24,8.5,0.031362358,33.94194589,3.535448451,0.11088
24,8.5,0.026515797,28.69675,3.484715168,0.0924
24,8.5,0.021530328,23.30122078,3.433296511,0.07392
24,8.5,0.016399972,17.74888745,3.380493576,0.05544
24,8.5,0.011113428,12.02751948,3.325706524,0.03696
24,8.5,0.005654082,6.119136364,3.268435088,0.01848
24,7.5,0.004256992,4.065118411,118.0777413,0.502656
24,7.5,0.020954397,20.00992838,22.98858803,0.481712
24,7.5,0.035120181,33.53722403,13.11975015,0.460768
24,7.5,0.046899471,44.7855911,9.378016225,0.439824
24,7.5,0.05643739,53.89361154,7.42202997,0.41888
24,7.5,0.063879063,60.99986917,6.229521557,0.397936
24,7.5,0.069369615,66.24294786,5.434540757,0.376992
24,7.5,0.07305417,69.76143048,4.873753271,0.356048
24,7.5,0.075077853,71.69390088,4.463420125,0.335104
24,7.5,0.07558579,72.17894385,4.156336793,0.31416
24,7.5,0.074723104,71.35514133,3.924033991,0.293216
24,7.5,0.072634921,69.36107811,3.748499981,0.272272
24,7.5,0.069466364,66.33533613,3.617981215,0.251328
24,7.5,0.06536256,62.41650115,3.524708947,0.230384
24,7.5,0.060468632,57.74315508,3.463613994,0.20944
24,7.5,0.054929705,52.45388178,3.431585879,0.188496
24,7.5,0.048890905,46.68726604,3.427058673,0.167552
24,7.5,0.042497354,40.58188885,3.449814781,0.146608
24,7.5,0.03589418,34.2763369,3.500957537,0.125664
24,7.5,0.029226505,27.90919118,3.583049017,0.10472
24,7.5,0.022639456,21.61903743,3.700442272,0.083776
24,7.5,0.016278156,15.5444576,3.859896662,0.062832
24,7.5,0.01028773,9.824035523,4.071646515,0.041888
24,7.5,0.004813303,4.596355042,4.351273959,0.020944
24,6.5,0.014862568,12.30031729,32.51948634,0.483323077
24,6.5,0.030121471,24.92864292,15.24350929,0.459156923
24,6.5,0.042804195,35.4249131,10.16233967,0.434990769
24,6.5,0.053059367,43.9121321,7.742734944,0.410824615
24,6.5,0.061035611,50.51330169,6.334965042,0.386658462
24,6.5,0.066881555,55.35142698,5.419914474,0.362492308
24,6.5,0.070745822,58.54950891,4.782277517,0.338326154
24,6.5,0.07277704,60.23055258,4.316746051,0.31416
24,6.5,0.073123833,60.51755978,3.965791099,0.289993846
24,6.5,0.071934828,59.53353476,3.695396227,0.265827692
24,6.5,0.069358649,57.40147931,3.484230755,0.241661538
24,6.5,0.065543924,54.24439852,3.318314982,0.217495385
24,6.5,0.060639276,50.18529335,3.188185014,0.193329231
24,6.5,0.054793333,45.34716889,3.087293065,0.169163077
24,6.5,0.048154719,39.85302693,3.01106363,0.144996923
24,6.5,0.040872061,33.82587172,2.956317006,0.120830769
24,6.5,0.033093984,27.38870588,2.920912,0.096664615
24,6.5,0.024969114,20.66453285,2.903525612,0.072498462
24,6.5,0.016646076,13.77635523,2.903525612,0.048332308
24,6.5,0.008273496,6.847176471,2.92091203,0.024166154
24,5.5,0.027599319,19.3272542,15.52212212,0.4284
24,5.5,0.055525741,38.88357213,7.200984495,0.39984
24,5.5,0.07601057,53.22869048,4.884583815,0.37128
24,5.5,0.089789785,62.8780007,3.816915254,0.34272
24,5.5,0.09759937,68.34689776,3.218873237,0.31416
24,5.5,0.100175307,70.15077521,2.851001994,0.2856
24,5.5,0.098253576,68.80502521,2.616087988,0.25704
24,5.5,0.092570161,64.82504272,2.468181945,0.22848
24,5.5,0.083861043,58.72622059,2.383943639,0.19992
24,5.5,0.072862203,51.02395168,2.351836658,0.17136
24,5.5,0.060309623,42.23362955,2.367781341,0.1428
24,5.5,0.046939287,32.87064916,2.433782175,0.11424
24,5.5,0.033487174,23.45040196,2.558591537,0.08568
24,5.5,0.020689267,14.48828221,2.760851798,0.05712
24,5.5,0.009281549,6.499684174,3.077072588,0.02856
24,4.5,0.013668897,7.831682773,35.75221417,0.488693333
24,4.5,0.039129177,22.41931455,11.59714315,0.453786667
24,4.5,0.058744156,33.65784339,7.130581636,0.41888
24,4.5,0.07296175,41.80390565,5.262666164,0.383973333
24,4.5,0.082229874,47.11413713,4.24501036,0.349066667
24,4.5,0.086996445,49.84517475,3.611182043,0.31416
24,4.5,0.087709377,50.25365374,3.183848096,0.279253333
24,4.5,0.084816588,48.59621161,2.880883006,0.244346667
24,4.5,0.078765992,45.12948358,2.659015581,0.20944
24,4.5,0.070005506,40.11010657,2.493137226,0.174533333
24,4.5,0.058983045,33.79471639,2.367233957,0.139626667
24,4.5,0.046146524,26.43994882,2.269293349,0.10472
24,4.5,0.031943861,18.30244137,2.185500776,0.069813333
24,4.5,0.016822971,9.638829832,2.074940687,0.034906667
32,8.5,0.076431957,82.71856818,7.253510466,0.5544
32,8.5,0.084806241,91.7816461,6.319346238,0.53592
32,8.5,0.091806965,99.35818723,5.636173682,0.51744
32,8.5,0.097500592,105.5201212,5.117507389,0.49896
32,8.5,0.101953584,110.3393766,4.712732806,0.48048
32,8.5,0.105232404,113.8878831,4.390282674,0.462
32,8.5,0.107403515,116.2375703,4.129473789,0.44352
32,8.5,0.108533379,117.4603669,3.916214568,0.42504
32,8.5,0.108688458,117.6282013,3.740599577,0.40656
32,8.5,0.107935216,116.8130043,3.595490095,0.38808
32,8.5,0.106340114,115.0867035,3.475640434,0.3696
32,8.5,0.103969616,112.5212294,3.377140491,0.35112
32,8.5,0.100890183,109.1885097,3.297050219,0.33264
32,8.5,0.097168279,105.1604751,3.233153898,0.31416
32,8.5,0.092870366,100.5090541,3.183792772,0.29568
32,8.5,0.088062907,95.30617641,3.147749824,0.2772
32,8.5,0.082812364,89.62377056,3.124171168,0.25872
32,8.5,0.077185199,83.53376515,3.112513838,0.24024
32,8.5,0.071247876,77.10809091,3.112513838,0.22176
32,8.5,0.065066857,70.41867641,3.124171189,0.20328
32,8.5,0.058708605,63.5374513,3.147749806,0.1848
32,8.5,0.052239581,56.53634307,3.183792764,0.16632
32,8.5,0.045726249,49.48728247,3.233153894,0.14784
32,8.5,0.039235071,42.46219805,3.297050233,0.12936
32,8.5,0.03283251,35.53301948,3.377140523,0.11088
32,8.5,0.026585028,28.77167532,3.4756405,0.0924
32,8.5,0.020559089,22.25009632,3.595490053,0.07392
32,8.5,0.014821153,16.04020887,3.740599669,0.05544
32,8.5,0.009437685,10.21394481,3.916214623,0.03696
32,8.5,0.004475146,4.843231602,4.129474212,0.01848
32,7.5,0.013996473,13.36561593,41.89855544,0.586432
32,7.5,0.030911565,29.51830118,18.29373569,0.565488
32,7.5,0.045698161,43.63842723,11.91610314,0.544544
32,7.5,0.058453011,55.81838331,8.957622388,0.5236
32,7.5,0.069272865,66.15055863,7.25617455,0.502656
32,7.5,0.078254472,74.72734148,6.155712098,0.481712
32,7.5,0.085494583,81.64112204,5.389440873,0.460768
32,7.5,0.091089947,86.98428858,4.828458183,0.439824
32,7.5,0.095137314,90.84923033,4.402899161,0.41888
32,7.5,0.097733434,93.32833652,4.071646556,0.397936
32,7.5,0.098975057,94.51399637,3.808959665,0.376992
32,7.5,0.098958932,94.49859817,3.59793697,0.356048
32,7.5,0.097781809,93.37453113,3.427058708,0.335104
32,7.5,0.095540438,91.23418449,3.288241153,0.31416
32,7.5,0.09233157,88.16994843,3.175685196,0.293216
32,7.5,0.088251953,84.27421028,3.085166852,0.272272
32,7.5,0.083398337,79.63935924,3.013585271,0.251328
32,7.5,0.077867473,74.35778552,2.958667992,0.230384
32,7.5,0.07175611,68.52187739,2.918775837,0.20944
32,7.5,0.065160998,62.22402406,2.892773373,0.188496
32,7.5,0.058178886,55.55661383,2.87994514,0.167552
32,7.5,0.050906526,48.61203782,2.879945098,0.146608
32,7.5,0.043440665,41.48268239,2.892773396,0.125664
32,7.5,0.035878055,34.26093869,2.918775837,0.10472
32,7.5,0.028315445,27.039195,2.958667964,0.083776
