Blade number,Wind speed (m/s), TSR,Turbine Speed,Torque coefficient, Cp
32,7.5,0.020849584,19.90983957,3.013585307,0.062832
32,7.5,0.013577223,12.96526261,3.085166974,0.041888
32,7.5,0.006595112,6.297853323,3.175685265,0.020944
32,6.5,0.005350524,4.428113827,108.3982974,0.579987692
32,6.5,0.023359002,19.33199809,23.7947468,0.555821538
32,6.5,0.038692218,32.02182544,13.74062828,0.531655385
32,6.5,0.051498797,42.62059848,9.854390016,0.507489231
32,6.5,0.061927365,51.25132066,7.804676931,0.483323077
32,6.5,0.070126549,58.03699624,6.547547677,0.459156923
32,6.5,0.076244972,63.10062618,5.705173175,0.434990769
32,6.5,0.080431262,66.56521556,5.107772833,0.410824615
32,6.5,0.082834044,68.553767,4.66786895,0.386658462
32,6.5,0.083601943,69.1892831,4.335931618,0.362492308
32,6.5,0.082883586,68.59476814,4.081943969,0.338326154
32,6.5,0.080827597,66.8932239,3.88679129,0.31416
32,6.5,0.077582603,64.20765463,3.737872085,0.289993846
32,6.5,0.07329723,60.66106379,3.626708567,0.265827692
32,6.5,0.068120102,56.37645314,3.54758039,0.241661538
32,6.5,0.062199846,51.47682697,3.496719027,0.217495385
32,6.5,0.055685087,46.08518787,3.471831354,0.193329231
32,6.5,0.048724451,40.32453928,3.47183136,0.169163077
32,6.5,0.041466564,34.31788464,3.496719019,0.144996923
32,6.5,0.034060051,28.18822657,3.54758039,0.120830769
32,6.5,0.026653538,22.0585685,3.626708582,0.096664615
32,6.5,0.019395651,16.05191387,3.737872062,0.072498462
32,6.5,0.012435015,10.29126528,3.886791291,0.048332308
32,6.5,0.005920256,4.899626178,4.081944092,0.024166154
32,5.5,0.011039728,7.730901961,46.56636468,0.51408
32,5.5,0.046918843,32.85633263,10.34808126,0.48552
32,5.5,0.0752337,52.68466387,6.073873809,0.45696
32,5.5,0.096597617,67.64539006,4.434892012,0.4284
32,5.5,0.111623913,78.1680063,3.582028163,0.39984
32,5.5,0.120925906,84.682007,3.070309847,0.37128
32,5.5,0.125116914,87.61688655,2.739197995,0.34272
32,5.5,0.124810255,87.40213936,2.517100858,0.31416
32,5.5,0.120619247,84.4672598,2.367781321,0.2856
32,5.5,0.113157209,79.241743,2.271530045,0.25704
32,5.5,0.103037458,72.15508263,2.217446009,0.22848
32,5.5,0.090873314,63.63677451,2.199985796,0.19992
32,5.5,0.077278094,54.11631232,2.217445994,0.17136
32,5.5,0.062865116,44.02319048,2.271530049,0.1428
32,5.5,0.048247699,33.78690406,2.367781311,0.11424
32,5.5,0.03403916,23.83694678,2.517100892,0.08568
32,5.5,0.020852819,14.60281443,2.739197995,0.05712
32,5.5,0.009301993,6.5140007,3.070309771,0.02856
32,4.5,0.036953053,21.17249026,10.39084194,0.383973333
32,4.5,0.074652632,42.77270741,4.675878903,0.349066667
32,4.5,0.097421685,55.81838331,3.22474406,0.31416
32,4.5,0.10749979,61.59269862,2.597710498,0.279253333
32,4.5,0.107126527,61.37883518,2.280916537,0.244346667
32,4.5,0.098541474,56.45997364,2.125399504,0.20944
32,4.5,0.083984211,48.11929584,2.078168395,0.174533333
32,4.5,0.065694316,37.63998243,2.125399509,0.139626667
32,4.5,0.045911369,26.30521524,2.28091652,0.10472
32,4.5,0.026874948,15.39817494,2.59771044,0.069813333
32,4.5,0.010824632,6.202042781,3.224743991,0.034906667
40,8.5,0.011089058,12.00114502,48.32872188,0.53592
40,8.5,0.022070891,23.88624567,23.44445451,0.51744
40,8.5,0.031415528,33.99948918,15.88259156,0.49896
40,8.5,0.03924925,42.47754329,12.24176258,0.48048
40,8.5,0.045693018,49.45131818,10.11095393,0.462
40,8.5,0.050862476,55.0459697,8.719984454,0.44352
40,8.5,0.054867954,59.3809026,7.746598315,0.42504
40,8.5,0.057814461,62.56976299,7.032150659,0.40656
40,8.5,0.059801692,64.72044589,6.489448493,0.38808
40,8.5,0.060924024,65.93509091,6.066572359,0.3696
40,8.5,0.061270515,66.31008117,5.730652011,0.35112
40,8.5,0.06092491,65.93604978,5.459835722,0.33264
40,8.5,0.059965633,64.89787121,5.239000812,0.31416
40,8.5,0.058465795,63.27466991,5.057315991,0.29568
40,8.5,0.056493186,61.13981169,4.906786457,0.2772
40,8.5,0.054110281,58.56091017,4.781346451,0.25872
40,8.5,0.051374238,55.59982468,4.676273739,0.24024
40,8.5,0.048336899,52.31266126,4.587799478,0.22176
40,8.5,0.045044786,48.7497684,4.512841952,0.20328
40,8.5,0.041539107,44.95574351,4.448819759,0.1848
40,8.5,0.037855751,40.96942749,4.393520023,0.16632
40,8.5,0.034025292,36.82390909,4.345003123,0.14784
40,8.5,0.030072984,32.54651948,4.301535225,0.12936
40,8.5,0.026018767,28.15883874,4.261539373,0.11088
40,8.5,0.021877263,23.67669156,4.223563066,0.0924
40,8.5,0.017657776,19.11014719,4.186257658,0.07392
40,8.5,0.013364294,14.46352165,4.148367284,0.05544
40,8.5,0.008995487,9.735375541,4.108726965,0.03696
40,8.5,0.004544711,4.918518398,4.06626516,0.01848
40,7.5,0.009674981,9.238904698,64.9427632,0.62832
40,7.5,0.018798488,17.95119175,32.30983258,0.607376
40,7.5,0.026999647,25.7827034,21.71998767,0.586432
40,7.5,0.034307483,32.76115642,16.48293464,0.565488
40,7.5,0.04075102,38.91426662,13.36270847,0.544544
40,7.5,0.046359284,44.26975172,11.29439359,0.5236
40,7.5,0.0511613,48.8553285,9.824926263,0.502656
40,7.5,0.055186092,52.69871276,8.728865961,0.481712
40,7.5,0.058462686,55.82762223,7.881403191,0.460768
40,7.5,0.061020106,58.26977273,7.207853752,0.439824
40,7.5,0.062887377,60.05288102,6.660796172,0.41888
40,7.5,0.064093525,61.20466482,6.208677086,0.397936
40,7.5,0.064667574,61.75283995,5.8296914,0.376992
40,7.5,0.064638549,61.72512319,5.508291964,0.356048
40,7.5,0.064035475,61.14923128,5.233099309,0.335104
40,7.5,0.062887377,60.05288102,4.995597129,0.31416
40,7.5,0.06122328,58.46378915,4.789289303,0.293216
40,7.5,0.05907221,56.40967341,4.609138544,0.272272
40,7.5,0.05646319,53.91824866,4.451183151,0.251328
40,7.5,0.053425246,51.01723262,4.312268398,0.230384
40,7.5,0.049987402,47.7343411,4.189855676,0.20944
40,7.5,0.046178685,44.09729278,4.081883232,0.188496
40,7.5,0.042028118,40.13380252,3.986664356,0.167552
40,7.5,0.037564727,35.87158804,3.902810208,0.146608
40,7.5,0.032817536,31.33836516,3.829172306,0.125664
40,7.5,0.027815571,26.5618516,3.764797782,0.10472
40,7.5,0.022587856,21.56976318,3.708895612,0.083776
40,7.5,0.017163416,16.38981665,3.660809713,0.062832
40,7.5,0.011571277,11.04972976,3.619998035,0.041888
40,7.5,0.005840464,5.577219251,3.586016453,0.020944
40,6.5,0.004954189,4.100105488,97.55846557,0.483323077
40,6.5,0.020473187,16.94368672,22.42723241,0.459156923
40,6.5,0.0329949,27.30670359,13.18357592,0.434990769
40,6.5,0.042742268,35.37366208,9.611670934,0.410824615
40,6.5,0.049938227,41.32906487,7.742735079,0.386658462
40,6.5,0.054805718,45.35741877,6.614133,0.362492308
40,6.5,0.057567679,47.6432281,5.877015712,0.338326154
40,6.5,0.058447047,48.37099637,5.37512186,0.31416
40,6.5,0.057666763,47.72523039,5.028786617,0.289993846
40,6.5,0.055449763,45.89043284,4.79402756,0.265827692
40,6.5,0.052018987,43.05110969,4.645640985,0.241661538
40,6.5,0.047597373,39.39176528,4.569482963,0.217495385
40,6.5,0.04240786,35.09690476,4.558806575,0.193329231
40,6.5,0.036673386,30.35103247,4.612693167,0.169163077
40,6.5,0.030616889,25.33865272,4.735847689,0.144996923
40,6.5,0.024461309,20.24427152,4.939668969,0.120830769
40,6.5,0.018429584,15.25239318,5.245078511,0.096664615
40,6.5,0.012744652,10.54752203,5.688539946,0.072498462
40,6.5,0.007629451,6.314162401,6.334965386,0.048332308
40,6.5,0.003306921,2.736820283,7.307750624,0.024166154
40,5.5,0.004599887,3.221209384,93.13272261,0.4284
40,5.5,0.033773389,23.65083263,11.83890666,0.39984
40,5.5,0.055014643,38.52566036,6.748748692,0.37128
40,5.5,0.069182294,48.44698459,4.953868688,0.34272
40,5.5,0.077134986,54.01609664,4.072860012,0.31416
40,5.5,0.079731367,55.83429062,3.582028137,0.2856
40,5.5,0.07783008,54.50285714,3.302579157,0.25704
40,5.5,0.072289772,50.62308964,3.160613095,0.22848
40,5.5,0.063969089,44.79628081,3.125259451,0.19992
40,5.5,0.053726675,37.62372199,3.189477108,0.17136
40,5.5,0.042421176,29.70670588,3.366243312,0.1428
40,5.5,0.030911238,21.64652521,3.695743276,0.11424
40,5.5,0.020055505,14.04447129,4.272143733,0.08568
40,5.5,0.010712625,7.501838235,5.332026464,0.05712
40,5.5,0.003741241,2.619916667,7.633830593,0.02856
40,4.5,0,0,0,0.349066667
40,4.5,0.03090619,17.70790107,10.16495401,0.31416
40,4.5,0.050166569,28.74325955,5.566522458,0.279253333
40,4.5,0.0595728,34.13262032,4.101648185,0.244346667
40,4.5,0.060916548,34.90252941,3.438146232,0.20944
40,4.5,0.055989474,32.07953056,3.117252593,0.174533333
40,4.5,0.046583242,26.69016921,2.997358299,0.139626667
40,4.5,0.034489516,19.76099083,3.036284997,0.10472
40,4.5,0.021499958,12.31853972,3.247138111,0.069813333
40,4.5,0.009406232,5.389361345,3.711014889,0.034906667
48,8.5,0.001661564,1.798229437,333.6615382,0.5544
48,8.5,0.008528809,9.230312771,62.83644059,0.53592
48,8.5,0.014639489,15.84360281,35.34549601,0.51744
48,8.5,0.020023511,21.67046645,24.91870681,0.49896
48,8.5,0.024710784,26.74327273,19.44414228,0.48048
48,8.5,0.028731216,31.09438961,16.08007124,0.462
48,8.5,0.032114714,34.75618398,13.81049198,0.44352
48,8.5,0.034891188,37.76102597,12.1818724,0.42504
48,8.5,0.037090546,40.14128355,10.96128377,0.40656
48,8.5,0.038742694,41.92932251,10.01685634,0.38808
48,8.5,0.039877543,43.15751407,9.268374433,0.3696
48,8.5,0.040524999,43.85822403,8.664281522,0.35112
48,8.5,0.040714971,44.06382143,8.16996775,0.33264
48,8.5,0.040477367,43.80667424,7.7613744,0.31416
48,8.5,0.039842096,43.11915152,7.421296309,0.29568
48,8.5,0.038839065,42.03362013,7.137144007,0.2772
48,8.5,0.037498183,40.58244913,6.899534305,0.25872
48,8.5,0.035849357,38.79800541,6.701375425,0.24024
48,8.5,0.033922496,36.71265801,6.537254806,0.22176
48,8.5,0.031747509,34.35877597,6.403022045,0.20328
48,8.5,0.029354302,31.76872511,6.295499719,0.1848
48,8.5,0.026772785,28.97487554,6.212278625,0.16632
48,8.5,0.024032866,26.00959524,6.151575929,0.14784
48,8.5,0.021164452,22.90525108,6.112135575,0.12936
48,8.5,0.018197452,19.69421212,6.093160735,0.11088
48,8.5,0.015161774,16.40884632,6.094273665,0.0924
48,8.5,0.012087326,13.08152165,6.115496513,0.07392
48,8.5,0.009004017,9.744607143,6.157251813,0.05544
48,8.5,0.005941754,6.430469697,6.220385428,0.03696
48,8.5,0.002930446,3.171478355,6.306207315,0.01848
48,7.5,0.011343915,10.83261555,38.77179968,0.439824
48,7.5,0.020962459,20.01762701,19.98238852,0.41888
48,7.5,0.028646007,27.35485772,13.89149978,0.397936
48,7.5,0.034539683,32.98289057,10.91474985,0.376992
48,7.5,0.038788612,37.0403094,9.179188985,0.356048
48,7.5,0.041537919,39.66569805,8.067423888,0.335104
48,7.5,0.042932729,40.99764037,7.317494306,0.31416
48,7.5,0.043118166,41.17471925,6.800289233,0.293216
48,7.5,0.042239355,40.33551853,6.445931762,0.272272
48,7.5,0.040441421,38.61862204,6.214618423,0.251328
48,7.5,0.037869489,36.16261364,6.083631073,0.230384
48,7.5,0.034668682,33.10607525,6.041187259,0.20944
48,7.5,0.030984127,29.58759263,6.083631144,0.188496
48,7.5,0.026960947,25.74574771,6.2146185,0.167552
48,7.5,0.022744268,21.71912529,6.445931784,0.146608
48,7.5,0.018479214,17.64630825,6.800289233,0.125664
48,7.5,0.01431091,13.66588044,7.317494136,0.10472
48,7.5,0.01038448,9.916424752,8.067423694,0.083776
48,7.5,0.006845049,6.536525019,9.179189221,0.062832
48,7.5,0.003837743,3.664766043,10.91474859,0.041888
48,7.5,0.001507685,1.439729756,13.8914959,0.020944
48,6.5,0.008942312,7.400691113,51.3465559,0.459156923
48,6.5,0.020510343,16.97443717,21.20836151,0.434990769
48,6.5,0.029898532,24.74413776,13.7406283,0.410824615
48,6.5,0.037255503,30.83279469,10.3785597,0.386658462
48,6.5,0.042729882,35.36341138,8.483344466,0.362492308
48,6.5,0.046470295,38.45899128,7.280482166,0.338326154
48,6.5,0.048625367,40.24253699,6.460825273,0.31416
48,6.5,0.049343725,40.83705278,5.877015689,0.289993846
48,6.5,0.048773993,40.36554043,5.450193344,0.265827692
48,6.5,0.047064798,38.9510042,5.134655799,0.241661538
48,6.5,0.044364765,36.71644672,4.902435187,0.217495385
48,6.5,0.040822519,33.78487058,4.735847658,0.193329231
48,6.5,0.036586687,30.27928005,4.623623806,0.169163077
48,6.5,0.031805895,26.32267857,4.558806567,0.144996923
48,6.5,0.026628767,22.03806793,4.537602849,0.120830769
48,6.5,0.02120393,17.54845238,4.558806551,0.096664615
48,6.5,0.015680009,12.97683454,4.623623749,0.072498462
48,6.5,0.01020563,8.446217851,4.735847566,0.048332308
48,6.5,0.004929418,4.079604915,4.902435541,0.024166154
48,5.5,0,0,0,0.2856
48,5.5,0.018583542,13.01368487,13.83159357,0.25704
48,5.5,0.03009348,21.07386555,7.592342262,0.22848
48,5.5,0.035633788,24.95363305,5.610405495,0.19992
48,5.5,0.036308438,25.42607703,4.719564086,0.17136
48,5.5,0.033221403,23.26428782,4.298433754,0.1428
48,5.5,0.027476656,19.24135574,4.157711186,0.11424
48,5.5,0.020178169,14.13037045,4.246173179,0.08568
48,5.5,0.012429916,8.704422969,4.595364924,0.05712
48,5.5,0.005335868,3.736602241,5.352456245,0.02856
48,4.5,0.011197895,6.415906226,15.58626269,0.174533333
48,4.5,0.020006905,11.46308537,6.978923877,0.139626667
48,4.5,0.021499958,12.31853972,4.870707189,0.10472
48,4.5,0.017468716,10.0088136,3.996477646,0.069813333
48,4.5,0.009704842,5.560451872,3.596830015,0.034906667
